mol_id,MATS3p,F07[C-F],CATS2D_06_DD,nArNH2,nRCO
TOX5746,0.6346250721025,0.0,0.0,0.0,0.0
TOX5749,0.5995514603341852,0.0,0.0,0.0,0.0
TOX575,0.6231490467999604,0.0,0.0,0.0,0.0
TOX5751,0.6887817346181683,0.0,0.0,0.0,0.0
TOX5758,0.6662771405991124,0.0,0.0,0.0,0.0
TOX5759,0.6227105442136434,0.0,0.0,0.0,0.0
TOX576,0.6331640464986507,0.0,0.0,0.0,0.0
TOX5761,0.5954872455133734,0.0,0.0,0.0,0.0
TOX5763,0.6458159805176658,0.0,0.0,0.0,0.0
TOX5764,0.6281652084776582,0.0,0.0,0.0,0.0
TOX5765,0.5281072691756117,0.0,0.0,0.0,0.0
TOX5768,0.5814577144673876,0.0,0.0,0.0,0.0
TOX577,0.6700299172268432,0.0,0.0,0.0,0.0
TOX5770,0.4798444613879473,0.0,0.0,0.5,0.0
TOX5774,0.586473706021283,0.0,0.0,0.0,0.0
TOX5775,0.5154437051351125,0.0,0.0,0.0,0.0
TOX5776,0.5445741932325024,0.0,0.0,0.0,0.0
TOX5791,0.5275192841783151,0.0,0.0,0.0,0.0
TOX5793,0.5255086413875986,0.0,0.0,0.0,0.0
TOX5794,0.5032603088804303,0.0,0.0,0.0,0.0
TOX5796,0.6697032174166365,0.0,0.0,0.0,0.0
TOX58,0.7344246205055528,0.0,0.0,0.25,0.0
TOX580,0.7421934090229211,0.0,0.0,0.0,0.0
TOX5804,0.6648248985372727,0.0,0.0,0.0,0.0
TOX5809,0.6719773523619714,0.0,0.0,0.0,0.0
TOX581,0.714433876201642,0.0,0.0,0.0,0.0
TOX5811,0.6689950720279395,0.0,0.0,0.0,0.0
TOX5812,0.6414438329211574,0.0,0.0,0.0,0.0
TOX5814,0.6258693765997457,0.0,0.0,0.0,0.0
TOX5815,0.6019058819321648,0.0,0.0,0.0,0.0
TOX5816,0.6192246841963346,0.0,0.0,0.0,0.0
TOX5818,0.6275808916732333,0.0,0.0,0.0,0.0
TOX5819,0.5399636668037423,0.0,0.0,0.0,0.0
TOX582,0.656149631764264,0.0,0.0,0.0,0.0
TOX5824,0.6724055955008885,0.0,0.0,0.0,0.0
TOX5825,0.6620537419381829,0.0,0.0,0.0,0.0
TOX583,0.749375208097764,0.0,0.0,0.0,0.0
TOX5839,0.6414184449591221,0.0,0.0,0.0,0.0
TOX584,0.7437440620843472,0.0,0.0,0.0,0.0
TOX5846,0.6623681911879526,0.0,0.0,0.0,0.0
TOX5849,0.6575149407509289,0.0,0.0,0.0,0.0
TOX5850,0.6979442389862929,0.0,0.0,0.0,0.0
TOX5851,0.6509463485450665,0.0,0.0,0.0,0.0
TOX5854,0.6816109019816265,0.0,0.0,0.0,0.0
TOX5861,0.6028555272976706,0.0,0.0,0.25,0.0
TOX5862,0.6865393685675917,0.0,0.0,0.25,0.0
TOX5863,0.688776132835974,0.0,0.0,0.25,0.0
TOX5864,0.6865393685675917,0.0,0.0,0.25,0.0
TOX5866,0.6421036757753544,0.0,0.0,0.0,0.0
TOX587,0.7266301936266519,0.0,0.0,0.0,0.0
TOX5873,0.6877373024762772,0.0,0.0,0.0,0.0
TOX5879,0.6445239388661415,0.0,0.0,0.0,0.0
TOX5886,0.7018916956950628,0.0,0.0,0.0,0.0
TOX5888,0.6265439581507825,0.0,0.0,0.0,0.0
TOX5889,0.5574886399713168,0.0,0.0,0.0,0.0
TOX589,0.6784871628938772,0.0,0.0,0.0,0.0
TOX5892,0.6417203226349566,0.0,0.0,0.0,0.0
TOX5895,0.5899046933614776,0.0,0.0,0.25,0.0
TOX5896,0.6130833501988207,0.0,0.0,0.0,0.0
TOX5903,0.6065620737139386,0.0,0.0,0.0,0.0
TOX591,0.7042630952003357,0.0,0.0,0.0,0.0
TOX5922,0.5633430114741432,0.0,0.0,0.0,0.0
TOX5924,0.5391932865365799,0.0,0.0,0.0,0.0
TOX5925,0.6077762077973198,0.0,0.0,0.0,0.0
TOX593,0.7023394963423364,0.0,0.0,0.0,0.0
TOX5934,0.5195882563985672,0.0,0.0,0.0,0.0
TOX5939,0.6190799202769907,0.25,0.05,0.0,0.0
TOX596,0.6463469496884592,0.0,0.0,0.0,0.0
TOX5963,0.6995531242284865,0.0,0.0,0.0,0.0
TOX5967,0.5791105292019226,0.0,0.0,0.0,0.0
TOX597,0.7011614089245042,0.0,0.0,0.0,0.0
TOX5972,0.6931693891842188,0.0,0.0,0.0,0.0
TOX598,0.52723033354964,0.0,0.0,0.0,0.0
TOX5983,0.5212709649630031,0.0,0.0,0.0,0.0
TOX5991,0.5471116538480111,0.0,0.0,0.0,0.0
TOX6,0.64389110671307,0.0,0.0,0.0,0.0
TOX6000,0.6129090234687073,0.0,0.05,0.0,0.0
TOX601,0.7057852225321846,0.0,0.0,0.0,0.0
TOX602,0.596479867273712,0.0,0.0,0.0,0.0
TOX6022,0.6101685323470931,0.0,0.05,0.25,0.0
TOX6029,0.6458207472930061,0.0,0.0,0.0,0.3333333333333333
TOX603,0.734908786982383,0.0,0.0,0.0,0.0
TOX6031,0.6661231725279582,0.0,0.0,0.0,0.0
TOX6033,0.6425672541803141,0.0,0.0,0.0,0.0
TOX6035,0.7151790268396538,0.0,0.0,0.0,0.0
TOX604,0.6251472316056051,0.0,0.0,0.0,0.0
TOX6044,0.5708014141636879,0.0,0.0,0.0,0.0
TOX6049,0.6211155624732498,0.0,0.0,0.0,0.0
TOX605,0.6469539595786921,0.0,0.0,0.0,0.0
TOX6050,0.6211155624732498,0.0,0.0,0.0,0.0
TOX6053,0.6488772269319307,0.0,1.0,0.0,0.0
TOX6059,0.7088305527539793,0.0,0.0,0.0,0.0
TOX606,0.6597681501494058,0.0,0.0,0.0,0.0
TOX6060,0.6279356884280458,0.0,0.05,0.25,0.0
TOX6064,0.6190088624886081,0.0,0.05,0.25,0.0
TOX6067,0.6090043310121535,0.0,0.05,0.25,0.0
TOX6068,0.6057359140501605,0.0,0.05,0.25,0.0
TOX607,0.6579469313459052,0.0,0.0,0.0,0.0
TOX6074,0.6756039984812101,0.0,0.0,0.0,0.0
TOX6076,0.5717128580744553,0.0,0.0,0.0,0.0
TOX6080,0.5469307986061898,0.0,0.0,0.0,0.0
TOX6081,0.5600053506688574,0.0,0.0,0.0,0.0
TOX6083,0.6788978697928044,0.0,0.0,0.0,0.0
TOX6084,0.7627198887766933,0.0,0.0,0.0,0.0
TOX6088,0.7311567117534205,0.0,0.0,0.0,0.0
TOX6089,0.5536861088748649,0.0,0.0,0.0,0.0
TOX6091,0.6732587826309497,0.0,0.0,0.0,0.0
TOX6098,0.6005112656922004,0.0,0.0,0.0,0.0
TOX6102,0.7141989057030321,0.0,0.0,0.0,0.0
TOX6108,0.7029185614966963,0.0,0.15,0.0,0.0
TOX6115,0.6313818555530513,0.0,0.0,0.0,0.0
TOX6118,0.6497300019518273,0.0,0.0,0.0,0.0
TOX6119,0.5445445067145694,0.0,0.0,0.0,0.0
TOX612,0.6878377217130581,0.0,0.0,0.0,0.0
TOX6120,0.5537711895496199,0.0,0.0,0.5,0.0
TOX6122,0.4582808046488787,0.0,0.0,0.0,0.0
TOX6124,0.5608161829777322,0.0,0.0,0.0,0.0
TOX6125,0.4697314738813509,0.0,0.0,0.0,0.0
TOX6130,0.6771277819691115,0.0,0.0,0.0,0.0
TOX6132,0.5099148343316546,0.0,0.0,0.0,0.0
TOX6139,0.6322466332525268,0.0,0.0,0.0,0.0
TOX614,0.6823989421557037,0.0,0.0,0.0,0.0
TOX6141,0.646524957192759,0.0,0.0,0.0,0.0
TOX6147,0.5666155400571476,0.0,0.0,0.0,0.0
TOX6148,0.5804991611026149,0.0,0.0,0.0,0.3333333333333333
TOX615,0.7203033385041822,0.0,0.0,0.0,0.0
TOX6151,0.6455089169406827,0.0,0.0,0.0,0.0
TOX6157,0.6101682841036811,0.0,0.0,0.0,0.0
TOX616,0.6251118664262973,0.0,0.0,0.0,0.0
TOX6161,0.5753185932585372,0.0,0.0,0.0,0.0
TOX6167,0.5202949353504477,0.0,0.0,0.0,0.0
TOX6169,0.5202949353504477,0.0,0.0,0.0,0.0
TOX617,0.6108596683979559,0.0,0.0,0.0,0.0
TOX6171,0.5318608319234043,0.0,0.0,0.0,0.0
TOX6173,0.6872804062255405,0.0,0.0,0.0,0.0
TOX6174,0.6112858530861649,0.0,0.0,0.0,0.0
TOX6175,0.5619004263806704,0.0,0.0,0.0,0.0
TOX6178,0.2689097417219259,0.0,0.0,0.0,0.0
TOX618,0.6447968673498494,0.0,0.0,0.0,0.0
TOX6181,0.5754015067936304,0.0,0.0,0.0,0.0
TOX6183,0.6723456637319508,0.0,0.0,0.0,0.0
TOX619,0.6160601927155553,0.0,0.0,0.0,0.0
TOX6190,0.6286581996394308,0.0,0.0,0.0,0.0
TOX6193,0.7393649891512497,0.0,0.0,0.0,0.0
TOX6195,0.4501718173793649,0.0,0.0,0.0,0.0
TOX62,0.4894808948942301,0.0,0.0,0.25,0.0
TOX620,0.5848276558311702,0.0,0.0,0.0,0.0
TOX6202,0.7020753856859303,0.0,0.0,0.0,0.0
TOX6203,0.5785444478316314,0.0,0.0,0.0,0.0
TOX6204,0.4901908128305848,0.0,0.0,0.0,0.0
TOX6205,0.6668980828326778,0.0,0.0,0.0,0.0
TOX6208,0.5871206614323499,0.0,0.0,0.0,0.0
TOX6209,0.597778992444481,0.0,0.0,0.0,0.0
TOX621,0.6353391334300774,0.0,0.0,0.0,0.0
TOX6214,0.6545954963031465,0.0,0.0,0.0,0.0
TOX6219,0.6862470449991126,0.0,0.15,0.0,0.0
TOX622,0.6724055955008885,0.0,0.0,0.0,0.0
TOX6223,0.7999965706026992,0.0,0.0,0.0,0.0
TOX6224,0.7170922658512876,0.0,0.0,0.0,0.0
TOX6228,0.7008524466738055,0.0,0.0,0.0,0.0
TOX6231,0.622477662828601,0.0,0.05,0.0,0.0
TOX6232,0.6378935512248582,0.0,0.0,0.0,0.0
TOX6235,0.5278537852077555,0.0,0.0,0.0,0.0
TOX6238,0.2115799901190411,0.0,0.0,0.0,0.0
TOX6240,0.6012861546290664,0.0,0.0,0.0,0.3333333333333333
TOX6241,0.5401232414946888,0.0,0.0,0.0,0.0
TOX625,0.6137128659021813,0.0,0.0,0.0,0.0
TOX6251,0.6391556346454418,0.0,0.0,0.0,0.0
TOX6252,0.7178013871991723,0.0,0.0,0.0,0.0
TOX6258,0.5883940770427816,0.0,0.0,0.0,0.0
TOX6259,0.7221206858968316,0.0,0.0,0.0,0.0
TOX6261,0.6881222606751891,0.0,0.0,0.0,0.0
TOX6262,0.5936526916294586,0.0,0.0,0.0,0.0
TOX6265,0.6574740064894111,0.0,0.0,0.0,0.0
TOX6266,0.6809649130393463,0.0,0.0,0.0,0.0
TOX6267,0.6071711508819452,0.0,0.0,0.0,0.0
TOX627,0.5823134288434888,0.0833333333333333,0.0,0.0,0.0
TOX6275,0.6785528462901357,0.0,0.0,0.0,0.0
TOX6279,0.6138103750019568,0.0,0.0,0.0,0.0
TOX628,0.4933603253051032,0.0,0.0,0.0,0.0
TOX6285,0.596861245377938,0.0,0.0,0.0,0.0
TOX6293,0.6161032149794912,0.0,0.0,0.0,0.0
TOX6294,0.6363788229557843,0.0,0.0,0.0,0.0
TOX63,0.4894808948942301,0.0,0.0,0.25,0.0
TOX6302,0.5509324348860623,0.0,0.0,0.0,0.0
TOX6303,0.6264885140763032,0.0,0.0,0.0,0.0
TOX6304,0.5464416732035026,0.0,0.0,0.25,0.0
TOX6306,0.4977888417718584,0.0,0.0,0.25,0.0
TOX6307,0.5169812957016997,0.0,0.0,0.25,0.0
TOX6308,0.5272492192736613,0.0,0.0,0.25,0.0
TOX6309,0.4785963878420171,0.0,0.0,0.25,0.0
TOX6318,0.6051795879565912,0.0,0.0,0.0,0.0
TOX6325,0.6676795314633444,0.0,0.0,0.0,0.0
TOX6339,0.6319749084761385,0.0,0.0,0.0,0.0
TOX634,0.630386511647525,0.0,0.0,0.0,0.0
TOX6342,0.6526955264650481,0.0,0.0,0.0,0.0
TOX636,0.7269916846846148,0.125,0.05,0.0,0.0
TOX6366,0.731190915191361,0.0,0.0,0.0,0.0
TOX6368,0.5553386913017598,0.0,0.0,0.0,0.0
TOX637,0.6724055955008885,0.0,0.0,0.0,0.0
TOX64,0.4894808948942301,0.0,0.0,0.25,0.0
TOX6418,0.2730728641098485,0.0,0.0,0.0,0.0
TOX6422,0.7392231353052238,0.0,0.0,0.0,0.0
TOX6423,0.5771767904802237,0.0,0.0,0.0,0.0
TOX6432,0.2752712773166595,0.0,0.0,0.0,0.0
TOX6436,0.3659389385552783,0.0,0.0,0.0,0.0
TOX6441,0.6719101883151563,0.0,0.0,0.0,0.0
TOX6444,0.3419665762111916,0.0,0.0,0.0,0.0
TOX6446,0.7068421318129241,0.0,0.0,0.0,0.0
TOX6448,0.4844022944681406,0.0,0.0,0.0,0.0
TOX6450,0.6757220194054587,0.0,0.0,0.0,0.0
TOX6457,0.4426676690673104,0.0,0.0,0.0,0.0
TOX646,0.5841215120491181,0.0,0.0,0.0,0.0
TOX6461,0.4894772651036361,0.0,0.0,0.0,0.0
TOX647,0.6671217650472377,0.0,0.0,0.0,0.0
TOX6472,0.6571785253596929,0.0,0.0,0.0,0.0
TOX648,0.6894294618933007,0.0,0.1,0.0,0.0
TOX6488,0.5478726986709636,0.0,0.0,0.0,0.0
TOX6494,0.6267480256259609,0.0,0.0,0.0,0.0
TOX6496,0.6325211506349936,0.0,0.0,0.0,0.0
TOX6499,0.6080299110765378,0.0,0.0,0.0,0.0
TOX65,0.5832010780977916,0.0,0.0,0.25,0.0
TOX650,0.5145021461302258,0.0,0.05,0.0,0.0
TOX6500,0.5398046214424698,0.0,0.0,0.0,0.0
TOX6501,0.5382602187969049,0.0,0.0,0.0,0.0
TOX6505,0.6263587520032783,0.0,0.0,0.0,0.0
TOX6512,0.6811307539509833,0.0,0.0,0.0,0.0
TOX6513,0.5941887731537241,0.0,0.0,0.0,0.0
TOX6514,0.5857856455634424,0.0,0.0,0.0,0.0
TOX6515,0.6155533830244762,0.0,0.0,0.0,0.0
TOX6516,0.5954879374270182,0.0,0.0,0.0,0.0
TOX6519,0.6681037341292732,0.0,0.0,0.0,0.0
TOX652,0.5249891159244353,0.0,0.0,0.0,0.0
TOX6523,0.2719093306167151,0.0,0.0,0.0,0.0
TOX6525,0.510092342081353,0.0,0.0,0.0,0.0
TOX6526,0.5732779499471328,0.0,0.0,0.25,0.0
TOX6527,0.59723252445177,0.0,0.0,0.25,0.0
TOX6528,0.59723252445177,0.0,0.0,0.25,0.0
TOX6529,0.4999455555055093,0.0,0.0,0.0,0.0
TOX653,0.6231499609076729,0.0,0.0,0.0,0.0
TOX6535,0.598350459616935,0.0,0.05,0.0,0.0
TOX6536,0.4867959452361258,0.0,0.0,0.0,0.0
TOX6537,0.60334739014662,0.0,0.05,0.0,0.0
TOX654,0.5825451644330545,0.0,0.0,0.0,0.0
TOX6544,0.577053932348613,0.0,0.0,0.0,0.0
TOX6547,0.5926800348545982,0.0,0.0,0.25,0.0
TOX6548,0.4598432071370665,0.0,0.0,0.0,0.0
TOX6549,0.637436456995307,0.0,0.05,0.0,0.0
TOX6557,0.7448132888632552,0.0,0.05,0.0,0.0
TOX6558,0.6433916752156172,0.0,0.0,0.0,0.3333333333333333
TOX656,0.606791004587195,0.0,0.1,0.0,0.0
TOX6560,0.6010405337260848,0.0,0.0,0.0,0.0
TOX6562,0.6152320021640858,0.0,0.0,0.0,0.3333333333333333
TOX6564,0.6970243648558253,0.0,0.0,0.0,0.0
TOX6566,0.5883168329235343,0.0,0.0,0.0,0.0
TOX6572,0.6564143312480327,0.0,0.0,0.0,0.0
TOX6573,0.7477720286974787,0.0,0.0,0.0,0.0
TOX66,0.3318844272465868,0.0,0.0,0.25,0.0
TOX6600,0.6042955917682976,0.0,0.0,0.0,0.0
TOX6605,0.6202224518445122,0.0,0.05,0.0,0.0
TOX6606,0.5902428065044891,0.0,0.0,0.0,0.0
TOX6608,0.5096049124096607,0.0,0.0,0.0,0.0
TOX6609,0.5097850568584299,0.0,0.0,0.0,0.0
TOX6612,0.4968968192999812,0.0,0.0,0.0,0.0
TOX6615,0.4844980835099753,0.0,0.0,0.0,0.0
TOX6619,0.6221136800331081,0.0,0.0,0.0,0.0
TOX662,0.5833614760062817,0.0,0.0,0.0,0.0
TOX6623,0.5542971200066334,0.0,0.0,0.0,0.0
TOX6625,0.5666911338976343,0.0,0.0,0.0,0.0
TOX6631,0.6483780584293272,0.0,0.0,0.0,0.0
TOX6633,0.5982130298281001,0.0,0.0,0.0,0.0
TOX664,0.6490988295735433,0.0,0.0,0.0,0.0
TOX6640,0.6230578217884621,0.0,0.0,0.0,0.0
TOX6641,0.6301957717618994,0.0,0.0,0.0,0.0
TOX6645,0.583412035348189,0.0,0.0,0.0,0.0
TOX6647,0.5478474996449703,0.0,0.05,0.0,0.0
TOX6652,0.6230578217884621,0.0,0.0,0.0,0.0
TOX6653,0.6301957717618994,0.0,0.0,0.0,0.0
TOX666,0.6093034670466551,0.0,0.0,0.0,0.0
TOX6661,0.5967965789355281,0.0,0.0,0.0,0.0
TOX6664,0.6713781163861355,0.0,0.0,0.0,0.0
TOX6665,0.5438712757256865,0.0,0.0,0.0,0.0
TOX6676,0.5995193798267946,0.0,0.0,0.0,0.0
TOX668,0.5442244403405538,0.0,0.0,0.0,0.0
TOX6684,0.6578848601447019,0.0,0.0,0.0,0.0
TOX6689,0.6491070972476022,0.0,0.1,0.0,0.0
TOX669,0.6153392729646986,0.0,0.0,0.0,0.3333333333333333
TOX6691,0.7801709330680525,0.0,0.0,0.0,0.0
TOX6694,0.6690390806733972,0.0,0.0,0.0,0.0
TOX6697,0.6614803618170103,0.0,0.0,0.0,0.0
TOX6698,0.7252978890857658,0.0,0.0,0.0,0.0
TOX6701,0.5646494196018811,0.0,0.0,0.0,0.0
TOX6706,0.693835933845741,0.0,0.0,0.0,0.0
TOX671,0.6524654075678962,0.0,0.0,0.0,0.0
TOX6710,0.5591958668445434,0.0,0.0,0.0,0.0
TOX6711,0.6675004386420784,0.0,0.0,0.0,0.0
TOX6712,0.5933331812317428,0.0,0.0,0.0,0.0
TOX6713,0.6492124824619843,0.0,0.0,0.0,0.0
TOX6714,0.5937990976707299,0.0,0.0,0.0,0.0
TOX6715,0.7731334960911811,0.0,0.0,0.0,0.0
TOX6716,0.5991245055043404,0.0,0.0,0.0,0.3333333333333333
TOX6718,0.7918691926465709,0.0,0.0,0.0,0.0
TOX6725,0.665995585165255,0.0,0.0,0.0,0.0
TOX6726,0.5858752407831425,0.0,0.0,0.0,0.0
TOX6727,0.5512057291839884,0.0,0.0,0.0,0.0
TOX6728,0.5512057291839884,0.0,0.0,0.0,0.0
TOX6729,0.6956337091208089,0.0,0.0,0.0,0.0
TOX673,0.6544894808113495,0.0,0.0,0.0,0.0
TOX6739,0.8027428310466673,0.0,0.0,0.0,0.0
TOX674,0.6620229938372707,0.0,0.0,0.0,0.3333333333333333
TOX6740,0.6557133235720606,0.0,0.0,0.0,0.0
TOX6765,0.3757379354824636,0.0,0.0,0.0,0.0
TOX6766,0.3831014460731032,0.0,0.0,0.0,0.0
TOX6769,0.7019210969638854,0.0,0.0,0.0,0.0
TOX6773,0.6234552041349126,0.0,0.0,0.0,0.0
TOX6775,0.6729121147630418,0.0,0.0,0.0,0.0
TOX6781,0.5716084809996863,0.0,0.0,0.0,0.0
TOX6783,0.6756835567411024,0.0,0.0,0.0,0.0
TOX6789,0.6016385411515504,0.0,0.0,0.0,0.0
TOX679,0.7558299141318807,0.0,0.0,0.0,0.0
TOX6797,0.4799725187321804,0.0,0.0,0.0,0.0
TOX6799,0.6960429794258653,0.0,0.0,0.0,0.0
TOX68,0.6217013145641094,0.0,0.0,0.25,0.0
TOX680,0.6720989752684979,0.0,0.0,0.0,0.0
TOX6802,0.5636257128501158,0.0,0.0,0.0,0.0
TOX681,0.6664135359776432,0.0,0.0,0.0,0.0
TOX6811,0.6026401585337857,0.0,0.0,0.0,0.0
TOX682,0.61284297650105,0.0,0.0,0.0,0.0
TOX6824,0.6798749726497968,0.0,0.0,0.0,0.0
TOX683,0.6318699242371095,0.0,0.0,0.0,0.0
TOX6830,0.5121713332274261,0.0,0.0,0.0,0.0
TOX6837,0.5587213613083895,0.0,0.0,0.0,0.0
TOX6838,0.682295084062106,0.0,0.0,0.0,0.0
TOX684,0.6693841595684128,0.0,0.0,0.0,0.0
TOX6841,0.6806019098664188,0.0,0.0,0.0,0.0
TOX6842,0.6636165146733287,0.0,0.0,0.0,0.0
TOX6849,0.6219055530892663,0.0,0.0,0.0,0.0
TOX685,0.6693841595684128,0.0,0.0,0.0,0.0
TOX6851,0.5948063063481641,0.0,0.0,0.0,0.0
TOX686,0.6693841595684128,0.0,0.0,0.0,0.0
TOX6863,0.6121400484323672,0.0,0.05,0.0,0.0
TOX6864,0.6610048815382152,0.0,0.0,0.0,0.0
TOX6867,0.6643347641961558,0.0,0.0,0.0,0.0
TOX687,0.6693841595684128,0.0,0.0,0.0,0.0
TOX6872,0.6650214838514701,0.0,0.0,0.0,0.0
TOX6878,0.5957425000608217,0.0,0.05,0.0,0.0
TOX6879,0.6719903681759979,0.0,0.0,0.0,0.0
TOX6880,0.8217292085870869,0.0,0.0,0.0,0.0
TOX6881,0.6843877897663069,0.0,0.0,0.0,0.0
TOX6882,0.6689127258681818,0.0,0.0,0.0,0.0
TOX6888,0.6724055955008885,0.0,0.0,0.0,0.0
TOX6889,0.6652588453942612,0.0,0.0,0.0,0.0
TOX689,0.8113850398338447,0.0,0.0,0.0,0.0
TOX6894,0.6750795427443695,0.0,0.0,0.0,0.0
TOX6899,0.6347437348108387,0.0,0.0,0.0,0.0
TOX690,0.5890624530623926,0.0,0.05,0.0,0.0
TOX6904,0.7262473780098345,0.0,0.0,0.0,0.0
TOX6905,0.7988496560234517,0.0,0.0,0.0,0.0
TOX6906,0.629044154837398,0.0,0.0,0.0,0.0
TOX6908,0.6909940090915963,0.0,0.0,0.0,0.0
TOX6912,0.7421744521874988,0.0,0.0,0.0,0.0
TOX6913,0.6709477691617316,0.0,0.0,0.0,0.0
TOX6914,0.6678238555778241,0.0,0.0,0.0,0.0
TOX6915,0.6701304702771034,0.0,0.0,0.0,0.0
TOX6918,0.6705116206296873,0.0,0.0,0.0,0.0
TOX692,0.2744194088584269,0.0,0.0,0.0,0.0
TOX6921,0.7076987428832706,0.0,0.0,0.0,0.0
TOX6922,0.7734417686190213,0.0,0.0,0.0,0.0
TOX6924,0.6393749830146749,0.0,0.0,0.0,0.0
TOX6926,0.6710345497958881,0.0,0.0,0.0,0.0
TOX6927,0.6349092467954462,0.0,0.0,0.0,0.0
TOX6932,0.6695301587215858,0.0,0.0,0.0,0.0
TOX6935,0.6715926320096781,0.0,0.0,0.0,0.0
TOX694,0.256412952815923,0.0,0.0,0.0,0.0
TOX6943,0.3652459778922437,0.0,0.0,0.0,0.0
TOX6946,0.6316717958653348,0.0,0.0,0.0,0.0
TOX6954,0.5861675935273309,0.0,0.0,0.0,0.0
TOX6955,0.5959485228996797,0.0,0.0,0.0,0.0
TOX696,0.6555696362979104,0.0,0.0,0.0,0.0
TOX6961,0.4920352663345791,0.0,0.0,0.0,0.0
TOX6967,0.6670785909519309,0.0,0.0,0.0,0.0
TOX697,0.6435174613220708,0.0,0.0,0.0,0.0
TOX6975,0.6150709515942937,0.0,0.0,0.0,0.0
TOX6979,0.1817512732112622,0.0,0.0,0.0,0.0
TOX6981,0.6665698150719507,0.0,0.0,0.0,0.0
TOX6984,0.5739651747847594,0.0,0.0,0.0,0.0
TOX699,0.648947742317468,0.0,0.0,0.0,0.0
TOX6991,0.711839360717983,0.0,0.0,0.0,0.0
TOX6994,0.6701995725749686,0.0,0.0,0.0,0.0
TOX6997,0.5742920596982521,0.0,0.0,0.0,0.0
TOX6998,0.5711270801950767,0.0,0.0,0.0,0.3333333333333333
TOX7,0.6458174333040628,0.0,0.0,0.0,0.0
TOX7007,0.7086904265013106,0.0,0.0,0.0,0.0
TOX7014,0.6554285077234413,0.0,0.0,0.0,0.0
TOX7019,0.6663856713261339,0.0,0.0,0.0,0.0
TOX7021,0.7374507761423285,0.0,0.0,0.0,0.0
TOX703,0.880874762000323,0.0,0.0,0.0,0.0
TOX7032,0.3509006548517881,0.0,0.0,0.0,0.0
TOX7034,0.4120436484957964,0.0,0.0,0.0,0.0
TOX7036,0.3163335364951099,0.0,0.0,0.0,0.0
TOX7037,0.5818265046415235,0.0,0.0,0.0,0.0
TOX7039,0.375755811736804,0.0,0.0,0.0,0.0
TOX704,0.6107716963060179,0.0,0.0,0.25,0.0
TOX7041,0.5659387040031797,0.0,0.0,0.0,0.0
TOX7043,0.738441220388345,0.0,0.0,0.0,0.0
TOX7044,0.7442549114097944,0.0,0.0,0.0,0.0
TOX7047,0.5721929459640634,0.0,0.0,0.0,0.3333333333333333
TOX7048,0.555245593142474,0.0,0.0,0.0,0.0
TOX7049,0.5452973120380389,0.0,0.0,0.0,0.0
TOX7050,0.6415577327026205,0.0,0.0,0.0,0.0
TOX7052,0.5077439997963524,0.0,0.0,0.0,0.0
TOX7061,0.6223645760866136,0.0,0.0,0.0,0.0
TOX7066,0.6644225786567971,0.0,0.0,0.0,0.0
TOX7069,0.574040843602646,0.0,0.0,0.0,0.0
TOX707,0.6387388673147125,0.0,0.0,0.0,0.0
TOX7072,0.6128916908612503,0.0,0.0,0.0,0.0
TOX7076,0.6873519418322461,0.0,0.15,0.0,0.0
TOX708,0.5639500490078259,0.0,0.05,0.0,0.0
TOX7085,0.7169062317547648,0.0,0.0,0.0,0.0
TOX7086,0.6638859858516211,0.0,0.0,0.0,0.0
TOX7092,0.7187599798887006,0.0,0.0,0.0,0.3333333333333333
TOX7094,0.6543388118107462,0.0,0.0,0.0,0.0
TOX7096,0.516205390121625,0.0,0.0,0.0,0.0
TOX7097,0.7320225993369879,0.0,0.0,0.0,0.0
TOX7098,0.6847678961914455,0.0,0.05,0.0,0.0
TOX7099,0.6771125088774129,0.0,0.0,0.0,0.0
TOX710,0.5817850460524214,0.0,0.0,0.0,0.0
TOX7103,0.6320765773091833,0.0,0.0,0.0,0.0
TOX7104,0.6811579884183233,0.0,0.0,0.0,0.0
TOX7109,0.6689512262524235,0.0,0.0,0.0,0.0
TOX7113,0.4633415825178705,0.0,0.0,0.0,0.0
TOX7116,0.6192583896832163,0.0,0.0,0.0,0.0
TOX7120,0.7097898683227686,0.0,0.0,0.0,0.0
TOX7122,0.2821580851897665,0.0,0.0,0.0,0.0
TOX713,0.6609359018358573,0.0,0.1,0.0,0.0
TOX7131,0.4515274757331896,0.0,0.0,0.0,0.0
TOX7133,0.7499081932986859,0.0,0.0,0.0,0.0
TOX7137,0.6698909225408246,0.0,0.0,0.0,0.0
TOX714,0.6446670590915585,0.0,0.0,0.0,0.6666666666666666
TOX7142,0.5931198183814211,0.0,0.0,0.0,0.0
TOX7143,0.5516154535351778,0.0,0.0,0.0,0.0
TOX7146,0.5693659562127902,0.0,0.0,0.0,0.0
TOX7148,0.1545623389969864,0.0,0.0,0.0,0.0
TOX7149,0.671623295779486,0.0,0.0,0.0,0.0
TOX7153,0.6258367717987393,0.0,0.0,0.0,0.0
TOX7158,0.5639917923568811,0.0,0.0,0.0,0.0
TOX7159,0.6852820473915654,0.0,0.0,0.0,0.0
TOX716,0.5439450961989162,0.0,0.0,0.0,0.0
TOX7163,0.5080064759937124,0.0,0.0,0.0,0.0
TOX7167,0.5700312779625689,0.0,0.0,0.0,0.0
TOX7169,0.6085477165080722,0.0,0.1,0.0,0.0
TOX717,0.5752113474637726,0.0,0.0,0.0,0.0
